model,trait,filter,fixed,random,rcov,mmer_args,meta,mask,description
2011,berry_length,year == '2011',berry_length~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2011,berry_width,year == '2011',berry_width~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2011,berry_weight,year == '2011',berry_weight~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2011,num_seeds,year == '2011',num_seeds~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2011,num_peds,year == '2011',num_peds~1,"~vs(id, Gu=A)",~units,,"""number of pedicels""",TRUE,
2011,num_berries,year == '2011',num_berries~1,"~vs(id, Gu=A)",~units,,,TRUE,
2011,total_berry_weight,year == '2011',total_berry_weight~1,"~vs(id, Gu=A)",~units,,,,
2012,berry_length,year == '2012',berry_length~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2012,berry_width,year == '2012',berry_width~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2012,berry_weight,year == '2012',berry_weight~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2012,num_seeds,year == '2012',num_seeds~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2012,num_peds,year == '2012',num_peds~1,"~vs(id, Gu=A)",~units,,"""number of pedicels""",,
2012,num_berries,year == '2012',num_berries~1,"~vs(id, Gu=A)",~units,,,TRUE,
2012,total_berry_weight,year == '2012',total_berry_weight~1,"~vs(id, Gu=A)",~units,,,,
2013,berry_length,year == '2013',berry_length~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2013,berry_width,year == '2013',berry_width~1,"~vs(id, Gu=A)",~units,,"""largest berry""",TRUE,
2013,berry_weight,year == '2013',berry_weight~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2013,num_seeds,year == '2013',num_seeds~1,"~vs(id, Gu=A)",~units,,"""largest berry""",,
2013,num_peds,year == '2013',num_peds~1,"~vs(id, Gu=A)",~units,,"""number of pedicels""",,
2013,num_berries,year == '2013',num_berries~1,"~vs(id, Gu=A)",~units,,,TRUE,
2013,total_berry_weight,year == '2013',total_berry_weight~1,"~vs(id, Gu=A)",~units,,,TRUE,
all-years,berry_length,,berry_length~year,"~vs(id, Gu=A) + id:year",~units,,"""largest berry""",,
all-years,berry_width,,berry_width~year,"~vs(id, Gu=A) + id:year",~units,,"""largest berry""",,
all-years,berry_weight,,berry_weight~year,"~vs(id, Gu=A) + id:year",~units,,"""largest berry""",,
all-years,num_seeds,,num_seeds~year,"~vs(id, Gu=A) + id:year",~units,,"""largest berry""",,
all-years,num_peds,,num_peds~year,"~vs(id, Gu=A) + id:year",~units,,"""number of pedicels""",,
all-years,num_berries,,num_berries~year,"~vs(id, Gu=A) + id:year",~units,,,,
all-years,total_berry_weight,,total_berry_weight~year,"~vs(id, Gu=A) + id:year",~units,,,,
